row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
5,3,1.6661418574885511,61.273862831701265,61.20389243339436,3.522406820092348,53.74857794927753,60.85645092234962,58.70690287284906,57.429581128794986,15.169431772511546
5,4,26.54654746075975,60.79239993547452,81.71502493559352,92.35553581943454,99.07448891927947,104.00483032272392,107.77479359044122,110.90763000436142,113.59071873230742
5,5,27.7620496857913,62.73360944239291,86.9521698879109,100.60995401475357,109.00070926510917,115.65848192365394,121.46964489305779,126.5777256188092,131.47479579373405
5,6,23.515805072940395,46.83684281250313,58.81400791063933,65.71051255718424,70.48014227714972,74.14352497435017,77.16063080995661,79.49029518052822,81.53396056810163
5,7,25.58436695660694,64.44828270542207,88.29148417053226,100.35108452042053,107.8734211373026,113.50663400755111,117.87403091916146,121.53586419610609,124.3490742357443
5,8,2.0435451866490606,1.6755916633987218,108.66788488150884,110.42532742041683,111.40356860915787,3.8141456382916323,-1.0510966460001527,0.7702083635288398,-28.742173304273958
5,9,40.96382760797522,78.47562851146178,96.67865270623595,106.15974803124497,112.89844672273931,117.93373494325039,121.84191543389187,125.16424726632741,127.95115765065484
5,10,-35.438497776363626,-39.5681114114495,-15.42745656420645,-123.37786392024692,25.335464962620094,-35.1970269478362,25.387062281100548,18.002247877657172,18.516054149628882
5,11,22.526632802021535,40.60164830096444,49.988735497441866,55.26959796069838,59.19127131161716,62.2849002605986,64.91179870777471,66.99495354158479,97.0483442397678
5,12,29.446532762939995,56.37805804995722,71.10631703507339,78.8520880759723,83.87383013141606,87.56646040623978,90.64771307320906,93.1465502124383,95.60613113279341
5,13,34.48377711710778,90.7977626401527,126.60169708654173,144.15694532814496,155.051309335491,162.88187646629794,168.8012822271293,173.7005623435023,177.69753154019705
5,14,14.440524542042949,37.93926339330817,55.54206529751165,65.16967107959725,70.84398451185791,74.89231714376456,78.03978033768067,80.52533096452171,82.6948648249741
5,15,24.83276681074022,58.715324431414835,79.99900127545683,91.1045487922713,98.15983274353478,103.37348752984815,107.44944920897038,110.6278333264559,113.56395142483748
6,0,18.104077635640348,57.51103335213307,81.89386722191344,78.33650649474083,3.6055802191881607,3.484639382065698,81.312855689414,79.61781147376624,82.88116672252926
6,1,34.501919778435926,70.30223487911236,89.27835650328764,99.29608191506807,106.05008105369183,110.85610743103466,114.51344503506608,2.294978776383465,10.875736697174743
6,2,3.5621776627977852,6.098527970597782,15.750350685988503,25.539245528440638,25.558988551988637,16.85948886450239,16.282892464586435,3.0640177543940457,14.308119395962485
6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,4,20.247753693561577,1.6986635472571916,72.80754812846452,81.53483759948372,-1.2951566404528256,-6.974352032517725,-10.69958140100911,-4.518065370108585,77.72302121891552
6,5,20.276375050724784,47.246034184310524,65.5260084467391,75.06064240845684,80.99211398707872,85.28293313277905,88.50496033196845,91.236425097887,93.69179545516788
