row,col,ToT_mean_200mV,ToT_mean_300mV,ToT_mean_400mV,ToT_mean_500mV,ToT_mean_600mV,ToT_mean_700mV,ToT_mean_800mV,ToT_mean_900mV,ToT_mean_1000mV
11,0,22.266571409751233,65.11293878440199,98.11299234005313,117.54702774762836,129.35515201761368,137.32055493909192,143.29826581804252,147.89014337324284,151.42044545649034
11,1,26.72769591042388,70.79684119189302,92.72821866367526,91.47344026428384,0.7105211690783526,93.56854855384549,0.7338680226132207,-49.54975622671744,-34.87910053001432
11,2,2.1027456279860153,1.556796281772113,-208.0837346628818,-9.355650019108168,8.61174749599335,-0.7918465022370953,-228.94999090209083,-220.79975696227885,19.389929859612355
11,3,19.233999769484466,47.97927374971523,68.974580205111,80.38777300884888,87.24426881631027,91.91053426791197,95.37892235263698,98.28813811535025,100.70021729967283
11,4,14.655928206316657,41.26753128722546,59.866341219819816,69.53800911139618,75.59175961576032,79.90144539194809,83.2593399058145,85.94699217208827,88.32967640735252
11,5,-44.878681182342525,-38.45079153995761,-40.52955116102321,-39.890606617576125,-9.219871746586714,-37.91145522872268,-40.508961771769165,-40.165699203381934,-39.41162373676535
11,6,23.917227263623534,51.14126562993281,67.32494577472923,75.14313238419219,80.10517285449005,83.81247965437811,86.77324223621865,89.17235058552012,91.38161549628173
11,7,41.71105104672273,79.88337178626927,97.79214845127125,106.6543971631223,111.95288758537546,2.2291750758287185,-120.21565852446764,-202.35041330335324,8.759351103166043
11,8,26.83280816963808,67.15529786534987,96.09673182561009,110.84576475276022,119.42634747645056,125.41696553574373,129.87293345600378,133.28408157109666,136.08861135457542
11,9,44.084875288689695,98.46592876066588,124.3460780546798,138.1919666114885,147.20006235056286,154.29632750100447,159.88382837570018,164.8998514303024,169.16402604085138
11,10,29.61894086932083,78.18563219962897,109.6054774574859,125.27740113646833,135.0920955448621,142.1083364570093,147.39988656203403,151.78801211066488,155.4817410985083
11,11,35.237914859403276,83.45189861582583,111.58944886776642,125.4384280800439,135.5105355124237,141.02029538513574,145.15032429871258,149.18662218352722,154.02301129307878
11,12,24.941609321051782,52.877498220801634,72.61307562909552,83.43271880735904,89.97235619075214,94.60003465742767,98.24323664686406,101.8702071129662,104.61824718716429
11,13,49.295790593941724,108.49721765445558,143.75032199544387,160.69447211989885,171.3663197056403,179.0719779314533,185.48410050341036,190.60372101872844,194.9131485293421
11,14,26.706512113723207,65.60301972539902,90.99321663183808,104.21500269259901,112.73895387246836,118.78957168924991,123.48461687944733,127.224343493022,130.41673499939202
11,15,16.03440288981629,41.44568868536638,59.36631927950162,68.52714046849026,73.8606833764294,77.86222967891223,80.84279854317053,83.37189080009331,85.28727829047222
12,0,20.75674678914082,47.439383820730306,66.85949771346425,77.24172044442162,83.1545024485233,-78.03968266947872,-67.78867542810856,-88.86246678224116,-285.29425219711885
12,1,1.9810877225359522,-1.3509823350954533,13.727077559460385,-3.183211849743989,9.821871118266479,15.692675567207335,3.7159198983309203,14.47726621449444,9.19486012363357
12,2,-48.18130705846897,-56.1054793682853,-49.44419584331801,-55.86741129863976,-51.73466849631755,-64.13816158127435,-40.7356809166421,-46.307595184796526,-38.358705848799936
12,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,4,12.938140049207984,41.39191613785328,63.92342161487166,78.88593914827644,87.88375479533174,94.35120113596234,99.2593748934996,103.51239596258674,107.41740856855165
12,5,38.04766561933373,76.15919282964047,97.83347685919057,108.1952038351311,115.06770882250946,119.83443313225447,123.7505731264425,126.68789402924293,129.31411381315266
12,6,2.240457639666573,59.510792273338794,56.91641205624887,15.478583059549226,13.51391916718328,15.47169103937297,15.846089563811164,16.649673345759307,14.815455934900273
12,7,1.9145177620255507,58.98178394075997,1.1788929378589716,-57.51070138357825,2.76731426187352,-23.513036666655395,-318.2889548007491,-53.02607849042348,-154.76586656561366
12,8,1.9572031364356746,63.545409471132515,64.2162836370877,63.64911151653077,13.977246927714077,13.75980098043183,20.25634965682795,-43.30579730184742,11.498121167130895
12,9,29.399131580300736,74.72420249549961,105.22675250338712,120.42180165868574,129.38216998303145,135.30702863005416,135.14758938721934,136.1483347323431,137.36413573020258
12,10,15.156844760258679,54.977767743343406,85.19148741916872,103.54597259968332,114.48442536979428,121.4362249830243,126.818494422483,131.11142621288488,134.62761165101435
12,11,11.144166849589533,40.047396182102794,62.290521301945,75.7335131693781,83.39787514581337,88.48993980553007,92.3516811082893,95.28395344351922,97.69515659984572
12,12,-29.99874892649247,-37.704480229160424,-180.1980896303488,25.43987992503835,25.411544034367715,19.28701532343612,-41.33990866462269,-140.056977143093,-118.08342983341582
12,13,14.414926313028008,38.669847724926306,56.716477490725666,66.99463213917142,73.15161343446357,77.45977635060727,80.86876243233479,83.48429594072583,85.70433702814363
12,14,15.499900989761025,65.40114215864016,104.02975436909293,124.45427247232779,135.92779640683108,143.66027154607613,149.51584738026125,154.21701541832832,158.09626235042379
12,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
